date,rank,song,artist
1964-01-06,1,Louie Louie,The Kingsmen
1964-01-13,1,Louie Louie,The Kingsmen
1964-01-20,1,She Loves You,The Beatles
1964-01-27,1,She Loves You,The Beatles
1964-02-03,1,She Loves You,The Beatles
1964-02-10,1,"I Want to Hold Your Hand"" / ""I Saw Her Standing There",The Beatles
1964-02-17,1,"I Want to Hold Your Hand"" / ""I Saw Her Standing There",The Beatles
1964-02-24,1,"I Want to Hold Your Hand"" / ""I Saw Her Standing There",The Beatles
1964-03-02,1,"I Want to Hold Your Hand"" / ""I Saw Her Standing There",The Beatles
1964-03-09,1,"I Want to Hold Your Hand"" / ""I Saw Her Standing There",The Beatles
1964-03-16,1,"I Want to Hold Your Hand"" / ""I Saw Her Standing There",The Beatles
1964-03-23,1,"All My Loving"" / ""This Boy",The Beatles
1964-03-30,1,"All My Loving"" / ""This Boy",The Beatles
1964-04-06,1,"All My Loving"" / ""This Boy",The Beatles
1964-04-13,1,"All My Loving"" / ""This Boy",The Beatles
1964-04-20,1,"All My Loving"" / ""This Boy",The Beatles
1964-04-27,1,Bits and Pieces,The Dave Clark Five
1964-05-04,1,Bits and Pieces,The Dave Clark Five
1964-05-11,1,Bits and Pieces,The Dave Clark Five
1964-05-18,1,Bits and Pieces,The Dave Clark Five
1964-05-25,1,I'm the One,Gerry and the Pacemakers
1964-06-01,1,I'm the One,Gerry and the Pacemakers
1964-06-08,1,A World Without Love,Peter and Gordon
1964-06-15,1,A World Without Love,Peter and Gordon
1964-06-22,1,Chapel of Love,The Dixie Cups
1964-06-22,1,A World Without Love,Peter and Gordon
1964-06-29,1,I Get Around,The Beach Boys
1964-07-06,1,Memphis,Johnny Rivers
1964-07-13,1,Rag Doll,The Four Seasons
1964-07-20,1,Rag Doll,The Four Seasons
1964-07-27,1,Rag Doll,The Four Seasons
1964-08-04,1,Rag Doll,The Four Seasons
1964-08-11,1,The Little Old Lady,Jan and Dean
1964-08-17,1,A Hard Day's Night,The Beatles
1964-09-01,1,Where Did Our Love Go,The Supremes
1964-09-08,1,The House of the Rising Sun,The Animals
1964-09-14,1,Bread and Butter,The Newbeats
1964-09-21,1,Save It for Me,The Four Seasons
1964-09-28,1,"Oh, Pretty Woman",Roy Orbison
1964-10-05,1,Do Wah Diddy Diddy,Manfred Mann
1964-10-12,1,Do Wah Diddy Diddy,Manfred Mann
1964-10-19,1,When I Grow Up,The Beach Boys
1964-10-26,1,When I Grow Up,The Beach Boys
1964-11-02,1,Have I the Right?,The Honeycombs
1964-11-09,1,Have I the Right?,The Honeycombs
1964-11-16,1,"Ain't That Lovin' You, Baby",Elvis Presley
1964-11-23,1,"Ain't That Lovin' You, Baby",Elvis Presley
1964-11-30,1,Come a Little Bit Closer,Jay and the Americans
1964-12-07,1,Ringo,Lorne Greene
1964-12-14,1,Mr. Lonely,Bobby Vinton
1964-12-21,1,Always Something There to Remind Me,Sandie Shaw
1964-12-28,1,I Feel Fine,The Beatles
1965-01-04,1,Goin' Out of My Head,Little Anthony and the Imperials
1965-01-11,1,Come See About Me,The Supremes
1965-01-18,1,I'll Be There,Gerry and the Pacemakers
1965-01-25,1,You've Lost That Lovin' Feeling,The Righteous Brothers
1965-02-01,1,Downtown,Petula Clark
1965-02-08,1,Let's Lock the Door,Jay and the Americans
1965-02-15,1,The Jolly Green Giant,The Kingsmen
1965-02-22,1,"Bye, Bye, Baby",The Four Seasons
1965-03-01,1,Yeh Yeh,Georgie Fame
1965-03-08,1,Eight Days a Week,The Beatles
1965-03-15,1,Eight Days a Week,The Beatles
1965-03-22,1,Shakin' All Over,Chad Allan & the Expressions
1965-03-29,1,Shakin' All Over,Chad Allan & the Expressions
1965-04-05,1,Shakin' All Over,Chad Allan & the Expressions
1965-04-12,1,I Know a Place,Petula Clark
1965-04-19,1,"Mrs. Brown, You've Got a Lovely Daughter",Herman's Hermits
1965-04-26,1,"Mrs. Brown, You've Got a Lovely Daughter",Herman's Hermits
1965-05-03,1,I'm Telling You Now,Freddie and the Dreamers
1965-05-10,1,Silhouettes,Herman's Hermits
1965-05-17,1,Concrete & Clay,Unit 4 + 2 and Eddie Rambeau
1965-05-24,1,Ticket to Ride,The Beatles
1965-05-31,1,Ticket to Ride,The Beatles
1965-06-07,1,"Help Me, Rhonda",The Beach Boys
1965-06-14,1,Back in My Arms Again,The Supremes
1965-06-21,1,For Your Love,The Yardbirds
1965-06-28,1,L-O-N-E-L-Y,Bobby Vinton
1965-07-05,1,Wonderful World,Herman's Hermits
1965-07-12,1,Cara Mia,Jay and the Americans
1965-07-19,1,The Seventh Son,Johnny Rivers
1965-07-26,1,What the World Needs Now,Jackie DeShannon
1965-08-02,1,What's New Pussycat?,Tom Jones
1965-08-09,1,Down in the Boondocks,Billy Joe Royal
1965-08-16,1,Save Your Heart for Me,Gary Lewis & the Playboys
1965-08-23,1,I Got You Babe,Sonny & Cher
1965-08-31,1,Help!,The Beatles
1965-09-07,1,My Name is Mud,Eddie Rambeau
1965-09-13,1,Eve of Destruction,Barry McGuire
1965-09-20,1,You've Got Your Troubles,The Fortunes
1965-09-27,1,Ride Away,Roy Orbison
1965-10-04,1,Laugh At Me,Sonny
1965-10-11,1,Baby Don't Go,Sonny & Cher
1965-10-18,1,Baby Don't Go,Sonny & Cher
1965-10-25,1,A Lover's Concerto,The Toys
1965-11-01,1,A Lover's Concerto,The Toys
1965-11-08,1,I Knew You When,Billy Joe Royal
1965-11-15,1,Positively 4th Street,Bob Dylan
1965-11-22,1,Get Off of My Cloud,Rolling Stones
1965-11-29,1,Make it Easy on Yourself,The Walker Brothers
1965-12-06,1,Make it Easy on Yourself,The Walker Brothers
1965-12-13,1,You Really Got a Hold on Me,Little Caesar and the Consuls
1965-12-20,1,"Don't Think Twice, It's All Right",The Wonder Who?
1965-12-27,1,Over and Over,Dave Clark 5
1966-01-03,1,Flowers on the Wall,Statler Brothers
1966-01-10,1,Five O'Clock World,The Vogues
1966-01-17,1,No Matter What Shape,The T-Bones
1966-01-24,1,We Can Work It Out,The Beatles
1966-01-31,1,Yesterday Man,Chris Andrews
1966-02-07,1,As Tears Go By,The Rolling Stones
1966-02-14,1,My Love,Petula Clark
1966-02-21,1,Lightnin' Strikes,Lou Christie
1966-02-28,1,Michelle,David and Jonathan
1966-03-07,1,These Boots Are Made for Walking,Nancy Sinatra
1966-03-14,1,At the Scene,Dave Clark 5
1966-03-21,1,Listen People,Herman's Hermits
1966-03-28,1,Nowhere Man,The Beatles
1966-04-04,1,Woman,Peter & Gordon
1966-04-11,1,Magic Town,The Vogues
1966-04-18,1,Daydream,The Lovin' Spoonful
1966-04-25,1,Good Lovin',The Young Rascals
1966-05-02,1,Kicks,Paul Revere & the Raiders
1966-05-09,1,Good Lovin',The Young Rascals
1966-05-16,1,"Monday, Monday",The Mamas & the Papas
1966-05-23,1,"Monday, Monday",The Mamas & the Papas
1966-05-30,1,"Monday, Monday",The Mamas & the Papas
1966-06-06,1,When a Man Loves a Woman,Percy Sledge
1966-06-13,1,"Paint It, Black",The Rolling Stones
1966-06-20,1,Green Grass,Gary Lewis
1966-06-27,1,Sweet Talkin' Guy,The Chiffons
1966-07-04,1,Paperback Writer,The Beatles
1966-07-11,1,Red Rubber Ball,The Cyrkle
1966-07-18,1,The Pied Piper,Crispian St. Peters
1966-07-25,1,Hanky Panky,Tommy James and the Shondells
1966-08-01,1,Sweet Pea,Tommy Roe
1966-08-08,1,I Saw Her Again,The Mamas & the Papas
1966-08-15,1,Summer in the City,The Lovin' Spoonful
1966-08-22,1,Summer in the City,The Lovin' Spoonful
1966-08-29,1,See You in September,The Happenings
1966-09-05,1,Bus Stop,The Hollies
1966-09-12,1,Get Away,Georgie Fame
1966-09-19,1,"Yellow Submarine""/""Eleanor Rigby",The Beatles
1966-09-26,1,Sunny Afternoon,The Kinks
1966-10-03,1,Cherish,The Association
1966-10-10,1,Black Is Black,Los Bravos
1966-10-17,1,See See Rider,Eric Burdon and The Animals
1966-10-24,1,See See Rider,Eric Burdon and The Animals
1966-10-31,1,96 Tears,Question Mark & the Mysterians
1966-11-07,1,Last Train to Clarksville,The Monkees
1966-11-14,1,Dandy,Herman's Hermits
1966-11-21,1,Poor Side of Town,Johnny Rivers
1966-11-28,1,Winchester Cathedral,New Vaudeville Band and Dana Rollin
1966-12-05,1,Winchester Cathedral,New Vaudeville Band and Dana Rollin
1966-12-12,1,Lady Godiva,Peter & Gordon
1966-12-19,1,Stop! Stop! Stop!,The Hollies
1966-12-26,1,I'm a Believer,The Monkees
1967-01-02,1,I'm a Believer,The Monkees
1967-01-14,1,Snoopy vs. the Red Baron,The Royal Guardsmen
1967-01-21,1,Snoopy vs. the Red Baron,The Royal Guardsmen
1967-01-28,1,Snoopy vs. the Red Baron,The Royal Guardsmen
1967-02-04,1,Georgy Girl,The Seekers
1967-02-11,1,Georgy Girl,The Seekers
1967-02-18,1,Kind of a Drag,The Buckinghams
1967-02-25,1,Kind of a Drag,The Buckinghams
1967-03-04,1,Gimme Some Lovin',Spencer Davis Group
1967-03-11,1,Love Is Here and Now You're Gone,The Supremes
1967-03-18,1,Baby I Need Your Lovin',Johnny Rivers
1967-03-25,1,Penny Lane,The Beatles
1967-04-01,1,"A Little Bit Me, A Little Bit You",The Monkees
1967-04-08,1,"A Little Bit Me, A Little Bit You",The Monkees
1967-04-15,1,"A Little Bit Me, A Little Bit You",The Monkees
1967-04-22,1,Canada,Young Canada Singers
1967-04-29,1,Canada,Young Canada Singers
1967-05-06,1,Somethin' Stupid,Nancy Sinatra & Frank Sinatra
1967-05-13,1,I'm a Man,Spencer Davis Group
1967-05-20,1,Happy Jack,The Who
1967-05-27,1,I Got Rhythm,The Happenings
1967-06-03,1,Groovin',Young Rascals
1967-06-10,1,Creeque Alley,The Mamas & the Papas
1967-06-17,1,Somebody to Love,Jefferson Airplane
1967-06-24,1,She'd Rather Be with Me,The Turtles
1967-07-01,1,She'd Rather Be with Me,The Turtles
1967-07-08,1,Little Bit O' Soul,Music Explosion
1967-07-15,1,Windy,The Association
1967-07-22,1,"Up, Up and Away",The 5th Dimension
1967-07-29,1,White Rabbit,Jefferson Airplane
1967-08-05,1,White Rabbit,Jefferson Airplane
1967-08-12,1,A Whiter Shade of Pale,Procol Harum
1967-08-19,1,Pleasant Valley Sunday,The Monkees
1967-08-26,1,All You Need Is Love,The Beatles
1967-09-02,1,A Girl Like You,Young Rascals
1967-09-09,1,All You Need Is Love,The Beatles
1967-09-16,1,Ode to Billie Joe,Bobbie Gentry
1967-09-23,1,San Franciscan Nights,Eric Burdon
1967-09-30,1,"The Letter"" †",The Box Tops
1967-10-07,1,"To Sir With Love""/""The Boat That I Row",Lulu
1967-10-14,1,I Had a Dream,Paul Revere & the Raiders
1967-10-21,1,Never My Love,The Association
1967-10-28,1,How Can I Be Sure,Young Rascals
1967-11-04,1,People Are Strange,The Doors
1967-11-11,1,Your Precious Love,Marvin Gaye & Tammi Terrell
1967-11-18,1,"The Rain, The Park & Other Things",The Cowsills
1967-11-25,1,"The Rain, The Park & Other Things",The Cowsills
1967-12-02,1,Please Love Me Forever,Bobby Vinton
1967-12-09,1,Lazy Day,Spanky and Our Gang
1967-12-16,1,Daydream Believer,The Monkees
1967-12-23,1,"Hello, Goodbye",The Beatles
1967-12-30,1,"Hello, Goodbye",The Beatles
1968-01-06,1,"Hello, Goodbye",The Beatles
1968-01-13,1,"Woman, Woman",The Union Gap
1968-01-20,1,Next Plane to London,The Rose Garden
1968-01-27,1,Itchycoo Park,Small Faces
1968-02-03,1,I Wonder What She's Doing Tonight,Tommy Boyce and Bobby Hart
1968-02-10,1,Baby Now That I've Found You,The Foundations
1968-02-17,1,Zabadak,"Dave Dee, Dozy, Beaky, Mick & Tich"
1968-02-24,1,Spooky,Classics IV
1968-03-02,1,I Can Take or Leave Your Loving,Herman's Hermits
1968-03-09,1,Words,Bee Gees
1968-03-16,1,Simon Says,1910 Fruitgum Company
1968-03-23,1,The Ballad of Bonnie and Clyde,Georgie Fame
1968-03-30,1,The Ballad of Bonnie and Clyde,Georgie Fame
1968-04-06,1,La-La,The Delfonics
1968-04-13,1,Valleri,The Monkees
1968-04-20,1,Young Girl,The Union Gap
1968-04-27,1,Honey,Bobby Goldsboro
1968-05-04,1,Honey,Bobby Goldsboro
1968-05-11,1,A Beautiful Morning,The Rascals
1968-05-18,1,Mrs. Robinson,Simon & Garfunkel
1968-05-25,1,Mrs. Robinson,Simon & Garfunkel
1968-06-01,1,Master Jack,Four Jacks and a Jill
1968-06-08,1,Master Jack,Four Jacks and a Jill
1968-06-15,1,Yummy Yummy Yummy,Ohio Express
1968-06-22,1,MacArthur Park,Richard Harris
1968-06-29,1,This Guy's in Love with You,Herb Alpert
1968-07-06,1,Angel of the Morning,Merrillee Rush
1968-07-13,1,Lady Willpower,Gary Puckett & The Union Gap
1968-07-20,1,Lady Willpower,Gary Puckett & The Union Gap
1968-07-27,1,Lady Willpower,Gary Puckett & The Union Gap
1968-08-03,1,Lady Willpower,Gary Puckett & The Union Gap
1968-08-10,1,Lady Willpower,Gary Puckett & The Union Gap
1968-08-19,1,"Hello, I Love You",The Doors
1968-08-26,1,People Got to Be Free,The Rascals
1968-09-02,1,Born to Be Wild,Steppenwolf
1968-09-09,1,Light My Fire,José Feliciano
1968-09-16,1,"1, 2, 3, Red Light",1910 Fruitgum Company
1968-09-23,1,Harper Valley PTA,Jeannie C. Riley
1968-09-30,1,Hey Jude,The Beatles
1968-10-07,1,Hey Jude,The Beatles
1968-10-14,1,Hey Jude,The Beatles
1968-10-21,1,Fire,Arthur Brown
1968-10-28,1,Those Were the Days,Mary Hopkin
1968-11-02,1,Those Were the Days,Mary Hopkin
1968-11-11,1,Hold Me Tight,Johnny Nash
1968-11-18,1,Magic Carpet Ride,Steppenwolf
1968-11-25,1,"Abraham, Martin and John",Dion
1968-12-02,1,Love Child,Diana Ross & the Supremes
1968-12-09,1,Love Child,Diana Ross & the Supremes
1968-12-16,1,Wichita Lineman,Glen Campbell
1968-12-23,1,Wichita Lineman,Glen Campbell
1968-12-30,1,Wichita Lineman,Glen Campbell
1969-01-06,1,Wichita Lineman,Glen Campbell
1969-01-13,1,Soulful Strut,Young-Holt Unlimited
1969-01-20,1,I Started a Joke,Bee Gees
1969-01-27,1,I Started a Joke,Bee Gees
1969-02-03,1,Crimson and Clover,Tommy James and the Shondells
1969-02-10,1,Touch Me,The Doors
1969-02-17,1,Worst That Could Happen,The Brooklyn Bridge
1969-02-24,1,Build Me Up Buttercup,The Foundations
1969-03-03,1,You Showed Me,The Turtles
1969-03-10,1,This Magic Moment,Jay and the Americans
1969-03-17,1,Indian Giver,1910 Fruitgum Company
1969-03-24,1,Dizzy,Tommy Roe
1969-03-31,1,Time of the Season,The Zombies
1969-04-07,1,Aquarius/Let the Sunshine In,The 5th Dimension
1969-04-14,1,Aquarius/Let the Sunshine In,The 5th Dimension
1969-04-21,1,Aquarius/Let the Sunshine In,The 5th Dimension
1969-04-28,1,You've Made Me So Very Happy,"Blood, Sweat & Tears"
1969-05-05,1,You've Made Me So Very Happy,"Blood, Sweat & Tears"
1969-05-12,1,Hair,The Cowsills
1969-05-19,1,Get Back,The Beatles
1969-05-26,1,Get Back,The Beatles
1969-06-02,1,Get Back,The Beatles
1969-06-09,1,Get Back,The Beatles
1969-06-16,1,Get Back,The Beatles
1969-06-23,1,Get Back,The Beatles
1969-06-30,1,Good Morning Starshine,Oliver
1969-07-07,1,Spinning Wheel,"Blood, Sweat & Tears"
1969-07-14,1,Spinning Wheel,"Blood, Sweat & Tears"
1969-07-21,1,Spinning Wheel,"Blood, Sweat & Tears"
1969-07-28,1,Crystal Blue Persuasion,Tommy James and the Shondells
1969-08-02,1,In the Year 2525,Zager and Evans
1969-08-09,1,"Baby, I Love You",Andy Kim
1969-08-16,1,"Baby, I Love You",Andy Kim
1969-08-23,1,When I Die,Motherlode
1969-08-30,1,When I Die,Motherlode
1969-09-06,1,Laughing,The Guess Who
1969-09-13,1,"Sugar, Sugar",The Archies
1969-09-20,1,"Sugar, Sugar",The Archies
1969-09-27,1,"Sugar, Sugar",The Archies
1969-10-04,1,Jean,Oliver
1969-10-11,1,Everybody's Talkin',Nilsson
1969-10-18,1,Suspicious Minds,Elvis Presley
1969-10-25,1,Suspicious Minds,Elvis Presley
1969-11-01,1,Suspicious Minds,Elvis Presley
1969-11-08,1,Tracy,The Cuff Links
1969-11-15,1,Something,The Beatles
1969-11-22,1,Something,The Beatles
1969-11-29,1,Something,The Beatles
1969-12-06,1,Something,The Beatles
1969-12-13,1,And When I Die,"Blood, Sweat & Tears"
1969-12-20,1,And When I Die,"Blood, Sweat & Tears"
1969-12-27,1,Leaving on a Jet Plane,"Peter, Paul and Mary"
1970-01-03,1,Raindrops Keep Fallin' on My Head,B. J. Thomas
1970-01-10,1,Raindrops Keep Fallin' on My Head,B. J. Thomas
1970-01-17,1,Raindrops Keep Fallin' on My Head,B. J. Thomas
1970-01-24,1,Jingle Jangle,The Archies
1970-01-31,1,Venus,Shocking Blue
1970-02-07,1,Venus,Shocking Blue
1970-02-14,1,Without Love,Tom Jones
1970-02-21,1,Hey There Lonely Girl,Eddie Holman
1970-02-28,1,No Time,Guess Who
1970-03-07,1,No Time,Guess Who
1970-03-14,1,Bridge over Troubled Water,Simon & Garfunkel
1970-03-21,1,Bridge over Troubled Water,Simon & Garfunkel
1970-03-28,1,Bridge over Troubled Water,Simon & Garfunkel
1970-04-04,1,Bridge over Troubled Water,Simon & Garfunkel
1970-04-11,1,Let It Be,The Beatles
1970-04-18,1,Let It Be,The Beatles
1970-04-25,1,Let It Be,The Beatles
1970-05-02,1,Spirit In the Sky,Norman Greenbaum
1970-05-09,1,American Woman,Guess Who
1970-05-16,1,American Woman,Guess Who
1970-05-23,1,American Woman,Guess Who
1970-05-30,1,Up Around the Bend,Creedence Clearwater Revival
1970-06-06,1,Up Around the Bend,Creedence Clearwater Revival
1970-06-13,1,Everything Is Beautiful,Ray Stevens
1970-06-20,1,The Long and Winding Road,The Beatles
1970-06-27,1,The Long and Winding Road,The Beatles
1970-07-04,1,Get Ready,Rare Earth
1970-07-11,1,Lay Down,Melanie feat. the Edwin Hawkins Singers
1970-07-18,1,Lay Down,Melanie feat. the Edwin Hawkins Singers
1970-07-25,1,A Song of Joy,Miguel Ríos
1970-08-01,1,A Song of Joy,Miguel Ríos
1970-08-08,1,Close to You,The Carpenters
1970-08-15,1,Close to You,The Carpenters
1970-08-22,1,As the Years Go By,Mashmakhan
1970-08-29,1,As the Years Go By,Mashmakhan
1970-09-05,1,In the Summertime,Mungo Jerry
1970-09-12,1,In the Summertime,Mungo Jerry
1970-09-19,1,War,Edwin Starr
1970-09-26,1,Lookin' Out My Back Door,Creedence Clearwater Revival
1970-10-03,1,Lookin' Out My Back Door,Creedence Clearwater Revival
1970-10-10,1,Lookin' Out My Back Door,Creedence Clearwater Revival
1970-10-17,1,Cracklin' Rosie,Neil Diamond
1970-10-24,1,Cracklin' Rosie,Neil Diamond
1970-10-31,1,Green-Eyed Lady,Sugar Loaf
1970-11-07,1,Green-Eyed Lady,Sugar Loaf
1970-11-14,1,We've Only Just Begun,The Carpenters
1970-11-21,1,I Think I Love You,The Partridge Family
1970-11-28,1,I Think I Love You,The Partridge Family
1970-12-05,1,I Think I Love You,The Partridge Family
1970-12-12,1,I Think I Love You,The Partridge Family
1970-12-19,1,Isn't It a Pity,George Harrison
1970-12-26,1,Isn't It a Pity,George Harrison
1971-01-02,1,Isn't It a Pity,George Harrison
1971-01-09,1,Isn't It a Pity,George Harrison
1971-01-16,1,Isn't It a Pity,George Harrison
1971-01-23,1,Knock Three Times,Dawn with Tony Orlando
1971-01-30,1,Knock Three Times,Dawn with Tony Orlando
1971-02-06,1,Lonely Days,Bee Gees
1971-02-13,1,Rose Garden,Lynn Anderson
1971-02-20,1,If You Could Read My Mind,Gordon Lightfoot
1971-02-27,1,One Bad Apple,The Osmonds
1971-03-06,1,One Bad Apple,The Osmonds
1971-03-13,1,Have You Ever Seen the Rain?,Creedence Clearwater Revival
1971-03-20,1,Have You Ever Seen the Rain?,Creedence Clearwater Revival
1971-03-27,1,Doesn't Somebody Want to Be Wanted,The Partridge Family
1971-04-03,1,She's a Lady,Tom Jones
1971-04-10,1,Stay Awhile,The Bells
1971-04-17,1,Stay Awhile,The Bells
1971-04-24,1,Joy to the World,Three Dog Night
1971-05-01,1,Joy to the World,Three Dog Night
1971-05-08,1,Joy to the World,Three Dog Night
1971-05-15,1,Joy to the World,Three Dog Night
1971-05-22,1,Joy to the World,Three Dog Night
1971-05-29,1,Joy to the World,Three Dog Night
1971-06-05,1,Brown Sugar,The Rolling Stones
1971-06-12,1,Brown Sugar,The Rolling Stones
1971-06-19,1,Brown Sugar,The Rolling Stones
1971-06-26,1,It Don't Come Easy,Ringo Starr
1971-07-03,1,It Don't Come Easy,Ringo Starr
1971-07-10,1,It's Too Late,Carole King
1971-07-17,1,It's Too Late,Carole King
1971-07-24,1,It's Too Late,Carole King
1971-07-31,1,Don't Pull Your Love,"Hamilton, Joe Frank & Reynolds"
1971-08-07,1,Sweet City Woman,The Stampeders
1971-08-14,1,Sweet City Woman,The Stampeders
1971-08-21,1,Sweet City Woman,The Stampeders
1971-08-28,1,How Can You Mend a Broken Heart?,Bee Gees
1971-09-04,1,How Can You Mend a Broken Heart?,Bee Gees
1971-09-11,1,Sweet Hitch-Hiker,Creedence Clearwater Revival
1971-09-18,1,Uncle Albert/Admiral Halsey,Paul and Linda McCartney
1971-09-25,1,Uncle Albert/Admiral Halsey,Paul and Linda McCartney
1971-10-02,1,Uncle Albert/Admiral Halsey,Paul and Linda McCartney
1971-10-09,1,Maggie May,Rod Stewart
1971-10-16,1,Go Away Little Girl,Donny Osmond
1971-10-23,1,Go Away Little Girl,Donny Osmond
1971-10-30,1,Yo-Yo,The Osmonds
1971-11-06,1,"Gypsys, Tramps & Thieves",Cher
1971-11-13,1,"Gypsys, Tramps & Thieves",Cher
1971-11-20,1,"Gypsys, Tramps & Thieves",Cher
1971-11-27,1,Imagine,John Lennon
1971-12-04,1,Imagine,John Lennon
1971-12-11,1,Theme from Shaft,Isaac Hayes
1971-12-18,1,Family Affair,Sly & the Family Stone
1971-12-25,1,Family Affair,Sly & the Family Stone
1972-01-08,1,Brand New Key,Melanie
1972-01-15,1,Brand New Key,Melanie
1972-01-22,1,American Pie,Don McLean
1972-01-29,1,American Pie,Don McLean
1972-02-05,1,American Pie,Don McLean
1972-02-12,1,American Pie,Don McLean
1972-02-19,1,American Pie,Don McLean
1972-02-26,1,"Love Me, Love Me Love",Frank Mills
1972-03-04,1,"Love Me, Love Me Love",Frank Mills
1972-03-11,1,Without You,Nilsson
1972-03-18,1,Down by the Lazy River,The Osmonds
1972-03-25,1,Down by the Lazy River,The Osmonds
1972-04-01,1,Cotton Jenny,Anne Murray
1972-04-08,1,Heart of Gold,Neil Young
1972-04-15,1,Puppy Love,Donny Osmond
1972-04-22,1,Puppy Love,Donny Osmond
1972-04-29,1,Puppy Love,Donny Osmond
1972-05-06,1,A Horse with No Name,America
1972-05-13,1,Heart of Gold,Neil Young
1972-05-20,1,The First Time Ever I Saw Your Face,Roberta Flack
1972-05-27,1,The First Time Ever I Saw Your Face,Roberta Flack
1972-06-03,1,The First Time Ever I Saw Your Face,Roberta Flack
1972-06-10,1,Amazing Grace,Royal Scots Dragoon Guards
1972-06-17,1,Amazing Grace,Royal Scots Dragoon Guards
1972-06-24,1,Amazing Grace,Royal Scots Dragoon Guards
1972-07-01,1,Nice to Be with You,Gallery
1972-07-08,1,Nice to Be with You,Gallery
1972-07-15,1,Troglodyte,Jimmy Castor
1972-07-22,1,Troglodyte,Jimmy Castor
1972-07-29,1,Too Late to Turn Back Now,Cornelius Brothers & Sister Rose
1972-08-05,1,Too Late to Turn Back Now,Cornelius Brothers & Sister Rose
1972-08-12,1,Daddy Don't You Walk So Fast,Wayne Newton
1972-08-19,1,Alone Again,Gilbert O'Sullivan
1972-08-26,1,Alone Again,Gilbert O'Sullivan
1972-09-02,1,Alone Again,Gilbert O'Sullivan
1972-09-09,1,Brandy,Looking Glass
1972-09-16,1,Long Cool Woman in a Black Dress,The Hollies
1972-09-23,1,Long Cool Woman in a Black Dress,The Hollies
1972-09-30,1,Black and White,Three Dog Night
1972-10-07,1,Black and White,Three Dog Night
1972-10-14,1,Black and White,Three Dog Night
1972-10-21,1,My Ding-a-Ling,Chuck Berry
1972-10-28,1,My Ding-a-Ling,Chuck Berry
1972-11-04,1,My Ding-a-Ling,Chuck Berry
1972-11-11,1,Nights in White Satin,The Moody Blues
1972-11-18,1,Garden Party,Rick Nelson
1972-11-25,1,I Can See Clearly Now,Johnny Nash
1972-12-02,1,I Can See Clearly Now,Johnny Nash
1972-12-09,1,I'd Love You to Want Me,Lobo
1972-12-16,1,I Am Woman,Helen Reddy
1972-12-23,1,I Am Woman,Helen Reddy
1972-12-30,1,I Am Woman,Helen Reddy
1973-01-13,1,Clair,Gilbert O'Sullivan
1973-01-20,1,Clair,Gilbert O'Sullivan
1973-01-27,1,You're So Vain,Carly Simon
1973-02-03,1,Last Song,Edward Bear
1973-02-10,1,Last Song,Edward Bear
1973-02-17,1,Crocodile Rock,Elton John
1973-02-24,1,Crocodile Rock,Elton John
1973-03-03,1,Crocodile Rock,Elton John
1973-03-10,1,Crocodile Rock,Elton John
1973-03-17,1,Danny's Song,Anne Murray
1973-03-24,1,Danny's Song,Anne Murray
1973-03-31,1,Killing Me Softly with His Song,Roberta Flack
1973-04-07,1,Killing Me Softly with His Song,Roberta Flack
1973-04-14,1,Killing Me Softly with His Song,Roberta Flack
1973-04-21,1,Tie a Yellow Ribbon Round the Ole Oak Tree,Dawn featuring Tony Orlando
1973-04-28,1,Tie a Yellow Ribbon Round the Ole Oak Tree,Dawn featuring Tony Orlando
1973-05-05,1,The Night the Lights Went Out in Georgia,Vicki Lawrence
1973-05-12,1,The First Cut Is the Deepest,Keith Hampshire
1973-05-19,1,The Cisco Kid,War
1973-05-26,1,Little Willy,The Sweet
1973-06-02,1,Daniel,Elton John
1973-06-09,1,Daniel,Elton John
1973-06-16,1,Frankenstein,Edgar Winter
1973-06-23,1,Playground in My Mind,Clint Holmes
1973-06-30,1,Playground in My Mind,Clint Holmes
1973-07-07,1,Playground in My Mind,Clint Holmes
1973-07-14,1,Will It Go Round in Circles,Billy Preston
1973-07-21,1,Yesterday Once More,Carpenters
1973-07-28,1,"Bad, Bad Leroy Brown",Jim Croce
1973-08-04,1,Monster Mash,"Bobby ""Boris"" Pickett"
1973-08-11,1,Monster Mash,"Bobby ""Boris"" Pickett"
1973-08-18,1,Monster Mash,"Bobby ""Boris"" Pickett"
1973-08-25,1,Brother Louie,Stories
1973-09-01,1,Brother Louie,Stories
1973-09-08,1,Brother Louie,Stories
1973-09-15,1,Delta Dawn,Helen Reddy
1973-09-22,1,Delta Dawn,Helen Reddy
1973-09-29,1,Delta Dawn,Helen Reddy
1973-10-06,1,Half Breed,Cher
1973-10-13,1,Angie,The Rolling Stones
1973-10-20,1,Angie,The Rolling Stones
1973-10-27,1,Angie,The Rolling Stones
1973-11-03,1,Angie,The Rolling Stones
1973-11-10,1,Angie,The Rolling Stones
1973-11-17,1,Could You Ever Love Me Again,Gary and Dave
1973-11-24,1,Photograph,Ringo Starr
1973-12-01,1,Photograph,Ringo Starr
1973-12-08,1,Top of the World,Carpenters
1973-12-15,1,Top of the World,Carpenters
1973-12-22,1,Goodbye Yellow Brick Road,Elton John
1973-12-29,1,The Most Beautiful Girl in the World,Charlie Rich
1976-11-13,1,Keep It Comin' Love / I'm Your Boogie Man,KC and the Sunshine Band
