date,rank,song,artist
2010-03-29,1,"You Got Me""‡",J.Williams featuring Scribe
2010-04-05,1,"You Got Me""‡",J.Williams featuring Scribe
2010-04-12,1,OMG,Usher featuring will.i.am
2010-04-19,1,OMG,Usher featuring will.i.am
2010-04-26,1,OMG,Usher featuring will.i.am
2010-05-03,1,OMG,Usher featuring will.i.am
2010-05-10,1,Airplanes,B.o.B featuring Hayley Williams
2010-05-17,1,Airplanes,B.o.B featuring Hayley Williams
2010-05-24,1,Airplanes,B.o.B featuring Hayley Williams
2010-05-31,1,Airplanes,B.o.B featuring Hayley Williams
2010-06-07,1,Airplanes,B.o.B featuring Hayley Williams
2010-06-14,1,"Young Blood""†",The Naked and Famous
2010-06-21,1,"Young Blood""†",The Naked and Famous
2010-06-28,1,California Gurls,Katy Perry featuring Snoop Dogg
2010-07-05,1,California Gurls,Katy Perry featuring Snoop Dogg
2010-07-12,1,California Gurls,Katy Perry featuring Snoop Dogg
2010-07-19,1,Love the Way You Lie,Eminem featuring Rihanna
2010-07-26,1,Love the Way You Lie,Eminem featuring Rihanna
2010-08-02,1,Love the Way You Lie,Eminem featuring Rihanna
2010-08-09,1,Love the Way You Lie,Eminem featuring Rihanna
2010-08-16,1,Dynamite,Taio Cruz
2010-08-23,1,Dynamite,Taio Cruz
2010-08-30,1,Teenage Dream,Katy Perry
2010-09-06,1,Teenage Dream,Katy Perry
2010-09-13,1,Teenage Dream,Katy Perry
2010-09-20,1,Teenage Dream,Katy Perry
2010-09-27,1,Only Girl,Rihanna
2010-10-04,1,Just the Way You Are,Bruno Mars
2010-10-11,1,Just the Way You Are,Bruno Mars
2010-10-18,1,"Something in the Water""†",Brooke Fraser
2010-10-25,1,Like a G6,Far East Movement featuring The Cataracs and Dev
2010-11-01,1,Like a G6,Far East Movement featuring The Cataracs and Dev
2010-11-08,1,Like a G6,Far East Movement featuring The Cataracs and Dev
2010-11-14,1,Firework,Katy Perry
2010-11-21,1,Firework,Katy Perry
2010-11-28,1,Firework,Katy Perry
2010-12-06,1,The Time,The Black Eyed Peas
2010-12-13,1,The Time,The Black Eyed Peas
2010-12-20,1,Grenade,Bruno Mars
2010-12-27,1,Grenade,Bruno Mars
2011-01-03,1,Grenade,Bruno Mars
2011-01-10,1,Yeah 3x,Chris Brown
2011-01-17,1,Hold It Against Me,Britney Spears
2011-01-24,1,"Rise Up 2.0""†",Six60
2011-01-31,1,E.T.,Katy Perry featuring Kanye West
2011-02-07,1,Who's That Girl,Guy Sebastian featuring Eve
2011-02-14,1,Born This Way,Lady Gaga
2011-02-21,1,Born This Way,Lady Gaga
2011-02-28,1,Price Tag,Jessie J featuring B.o.B
2011-03-07,1,Price Tag,Jessie J featuring B.o.B
2011-03-14,1,"Love Love Love""†",Avalanche City
2011-03-21,1,"Love Love Love""†",Avalanche City
2011-03-28,1,"Love Love Love""†",Avalanche City
2011-04-04,1,Party Rock Anthem,LMFAO featuring Lauren Bennett & GoonRock
2011-04-11,1,Party Rock Anthem,LMFAO featuring Lauren Bennett & GoonRock
2011-04-18,1,Party Rock Anthem,LMFAO featuring Lauren Bennett & GoonRock
2011-04-25,1,Party Rock Anthem,LMFAO featuring Lauren Bennett & GoonRock
2011-05-02,1,Party Rock Anthem,LMFAO featuring Lauren Bennett & GoonRock
2011-05-09,1,Party Rock Anthem,LMFAO featuring Lauren Bennett & GoonRock
2011-05-16,1,Party Rock Anthem,LMFAO featuring Lauren Bennett & GoonRock
2011-05-23,1,Party Rock Anthem,LMFAO featuring Lauren Bennett & GoonRock
2011-05-30,1,Party Rock Anthem,LMFAO featuring Lauren Bennett & GoonRock
2011-06-06,1,Party Rock Anthem,LMFAO featuring Lauren Bennett & GoonRock
2011-06-13,1,Party Rock Anthem,LMFAO featuring Lauren Bennett & GoonRock
2011-06-20,1,Someone Like You,Adele
2011-06-27,1,Someone Like You,Adele
2011-07-04,1,You Make Me Feel...,Cobra Starship featuring Sabi
2011-07-04,1,Someone Like You,Adele
2011-07-11,1,Someone Like You,Adele
2011-07-18,1,Someone Like You,Adele
2011-07-25,1,Someone Like You,Adele
2011-08-01,1,Moves Like Jagger,Maroon 5 featuring Christina Aguilera
2011-08-01,1,Moves like Jagger,Maroon 5 featuring Christina Aguilera
2011-08-08,1,Moves Like Jagger,Maroon 5 featuring Christina Aguilera
2011-08-08,1,Moves like Jagger,Maroon 5 featuring Christina Aguilera
2011-08-15,1,Moves Like Jagger,Maroon 5 featuring Christina Aguilera
2011-08-15,1,Moves like Jagger,Maroon 5 featuring Christina Aguilera
2011-08-22,1,Moves Like Jagger,Maroon 5 featuring Christina Aguilera
2011-08-22,1,Moves like Jagger,Maroon 5 featuring Christina Aguilera
2011-08-29,1,Moves Like Jagger,Maroon 5 featuring Christina Aguilera
2011-08-29,1,Moves like Jagger,Maroon 5 featuring Christina Aguilera
2011-09-05,1,Moves like Jagger,Maroon 5 featuring Christina Aguilera
2011-09-05,1,Moves Like Jagger,Maroon 5 featuring Christina Aguilera
2011-09-12,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-09-12,1,"Somebody That I Used to Know""†",Gotye featuring Kimbra
2011-09-19,1,"Somebody That I Used to Know""†",Gotye featuring Kimbra
2011-09-19,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-09-26,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-09-26,1,"Somebody That I Used to Know""†",Gotye featuring Kimbra
2011-10-03,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-10-03,1,"Somebody That I Used to Know""†",Gotye featuring Kimbra
2011-10-10,1,"Somebody That I Used to Know""†",Gotye featuring Kimbra
2011-10-10,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-10-17,1,"Somebody That I Used to Know""†",Gotye featuring Kimbra
2011-10-17,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-10-24,1,We Found Love,Rihanna featuring Calvin Harris
2011-10-31,1,We Found Love,Rihanna featuring Calvin Harris
2011-11-07,1,We Found Love,Rihanna featuring Calvin Harris
2011-11-14,1,We Found Love,Rihanna featuring Calvin Harris
2011-11-21,1,We Found Love,Rihanna featuring Calvin Harris
2011-11-28,1,We Found Love,Rihanna featuring Calvin Harris
2011-12-05,1,We Found Love,Rihanna featuring Calvin Harris
2011-12-12,1,We Found Love,Rihanna featuring Calvin Harris
2011-12-19,1,We Found Love,Rihanna featuring Calvin Harris
2011-12-26,1,Sexy and I Know It,LMFAO
2012-01-02,1,Sexy and I Know It,LMFAO
2012-01-09,1,Wild Ones,Flo Rida featuring Sia
2012-01-16,1,Wild Ones,Flo Rida featuring Sia
2012-01-23,1,Wild Ones,Flo Rida featuring Sia
2012-01-30,1,Wild Ones,Flo Rida featuring Sia
2012-02-06,1,Wild Ones,Flo Rida featuring Sia
2012-02-13,1,Wild Ones,Flo Rida featuring Sia
2012-02-20,1,Part of Me,Katy Perry
2012-02-27,1,Good Night,Reece Mastin
2012-03-05,1,Good Night,Reece Mastin
2012-03-12,1,Is Anybody Out There,K'naan featuring Nelly Furtado
2012-03-19,1,Young Homie,Chris Rene
2012-03-26,1,Call Me Maybe,Carly Rae Jepsen
2012-04-02,1,Call Me Maybe,Carly Rae Jepsen
2012-04-09,1,Call Me Maybe,Carly Rae Jepsen
2012-04-16,1,Call Me Maybe,Carly Rae Jepsen
2012-04-23,1,Call Me Maybe,Carly Rae Jepsen
2012-04-30,1,Shut Up & Kiss Me,Reece Mastin
2012-05-06,1,Whistle,Flo Rida
2012-05-13,1,Whistle,Flo Rida
2012-05-20,1,Whistle,Flo Rida
2012-05-27,1,Whistle,Flo Rida
2012-06-03,1,Whistle,Flo Rida
2012-06-10,1,Whistle,Flo Rida
2012-06-17,1,Whistle,Flo Rida
2012-06-24,1,Whistle,Flo Rida
2012-07-02,1,Wide Awake,Katy Perry
2012-07-09,1,Good Time,Owl City & Carly Rae Jepsen
2012-07-16,1,Wide Awake,Katy Perry
2012-07-23,1,Some Nights,Fun
2012-07-30,1,Some Nights,Fun
2012-08-06,1,One More Night,Maroon 5
2012-08-13,1,One More Night,Maroon 5
2012-08-20,1,One More Night,Maroon 5
2012-08-27,1,We Are Never Ever Getting Back Together,Taylor Swift
2012-09-03,1,"Feel Inside ""†",Flight of the Conchords
2012-09-10,1,"Feel Inside ""†",Flight of the Conchords
2012-09-17,1,"Come On Home""†",Titanium
2012-09-24,1,Gangnam Style,Psy
2012-10-01,1,Gangnam Style,Psy
2012-10-08,1,Live While We're Young,One Direction
2012-10-08,1,Gangnam Style,Psy
2012-10-15,1,Gangnam Style,Psy
2012-10-22,1,Gangnam Style,Psy
2012-10-29,1,Gangnam Style,Psy
2012-11-05,1,Gangnam Style,Psy
2012-11-12,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2012-11-19,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2012-11-26,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2012-12-03,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2012-12-10,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2012-12-17,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2012-12-24,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2012-12-24,1,Scream & Shout,will.i.am featuring Britney Spears
2012-12-31,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2013-01-07,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2013-01-14,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz
2013-01-21,1,Scream & Shout,will.i.am featuring Britney Spears
2013-01-28,1,Same Love,Macklemore & Ryan Lewis featuring Mary Lambert
2013-02-04,1,Same Love,Macklemore & Ryan Lewis featuring Mary Lambert
2013-02-11,1,Same Love,Macklemore & Ryan Lewis featuring Mary Lambert
2013-02-18,1,Just Give Me a Reason,Pink featuring Nate Ruess
2013-02-25,1,Harlem Shake,Baauer
2013-03-04,1,Just Give Me a Reason,Pink featuring Nate Ruess
2013-03-11,1,Just Give Me a Reason,Pink featuring Nate Ruess
2013-03-18,1,"Royals""†",Lorde
2013-03-25,1,"Royals""†",Lorde
2013-04-01,1,"Royals""†",Lorde
2013-04-08,1,Let Her Go,Passenger
2013-04-15,1,Let Her Go,Passenger
2013-04-22,1,"Blurred Lines""*",Robin Thicke featuring T.I. and Pharrell Williams
2013-04-22,1,Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams
2013-04-29,1,Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams
2013-04-29,1,"Blurred Lines""*",Robin Thicke featuring T.I. and Pharrell Williams
2013-05-06,1,"Blurred Lines""*",Robin Thicke featuring T.I. and Pharrell Williams
2013-05-06,1,Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams
2013-05-13,1,Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams
2013-05-13,1,"Blurred Lines""*",Robin Thicke featuring T.I. and Pharrell Williams
2013-05-20,1,Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams
2013-05-20,1,"Blurred Lines""*",Robin Thicke featuring T.I. and Pharrell Williams
2013-05-27,1,Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams
2013-05-27,1,"Blurred Lines""*",Robin Thicke featuring T.I. and Pharrell Williams
2013-06-03,1,Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams
2013-06-03,1,"Blurred Lines""*",Robin Thicke featuring T.I. and Pharrell Williams
2013-06-10,1,"Blurred Lines""*",Robin Thicke featuring T.I. and Pharrell Williams
2013-06-10,1,Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams
2013-06-17,1,"Tennis Court""†",Lorde
2013-06-17,1,Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams
2013-06-24,1,Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams
2013-07-01,1,Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams
2013-07-08,1,Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams
2013-07-15,1,We Can't Stop,Miley Cyrus
2013-07-22,1,"Bones""†",Ginny Blackmore
2013-07-29,1,"It's Worth It""†",Jackie Thomas
2013-08-05,1,"It's Worth It""†",Jackie Thomas
2013-08-12,1,Wake Me Up!,Avicii
2013-08-19,1,Roar,Katy Perry
2013-08-26,1,Roar,Katy Perry
2013-09-02,1,Roar,Katy Perry
2013-09-09,1,Roar,Katy Perry
2013-09-16,1,Roar,Katy Perry
2013-09-23,1,Roar,Katy Perry
2013-09-30,1,Roar,Katy Perry
2013-10-07,1,Roar,Katy Perry
2013-10-14,1,Roar,Katy Perry
2013-10-21,1,Roar,Katy Perry
2013-10-28,1,Roar,Katy Perry
2013-11-04,1,Story of My Life,One Direction
2013-11-11,1,The Monster,Eminem featuring Rihanna
2013-11-18,1,The Monster,Eminem featuring Rihanna
2013-11-25,1,The Monster,Eminem featuring Rihanna
2013-12-02,1,Strong,One Direction
2013-12-09,1,The Monster,Eminem featuring Rihanna
2013-12-16,1,I See Fire,Ed Sheeran
2013-12-23,1,I See Fire,Ed Sheeran
2013-12-30,1,I See Fire,Ed Sheeran
2014-01-06,1,Happy,Pharrell Williams
2014-01-13,1,Happy,Pharrell Williams
2014-01-20,1,Happy,Pharrell Williams
2014-01-27,1,Happy,Pharrell Williams
2014-02-03,1,Happy,Pharrell Williams
2014-02-10,1,Happy,Pharrell Williams
2014-02-17,1,Happy,Pharrell Williams
2014-02-24,1,Happy,Pharrell Williams
2014-03-03,1,Happy,Pharrell Williams
2014-03-10,1,Happy,Pharrell Williams
2014-03-17,1,Happy,Pharrell Williams
2014-03-24,1,Happy,Pharrell Williams
2014-03-31,1,She Looks So Perfect,5 Seconds of Summer
2014-03-31,1,Happy,Pharrell Williams
2014-04-07,1,Happy,Pharrell Williams
2014-04-14,1,"Holding You""†",Ginny Blackmore and Stan Walker
2014-04-14,1,Happy,Pharrell Williams
2014-04-21,1,Happy,Pharrell Williams
2014-04-28,1,Happy,Pharrell Williams
2014-05-05,1,Problem,Ariana Grande featuring Iggy Azalea
2014-05-12,1,Fancy,Iggy Azalea featuring Charli XCX
2014-05-19,1,Stay with Me,Sam Smith
2014-05-26,1,Stay with Me,Sam Smith
2014-06-02,1,Nobody to Love,Sigma
2014-06-09,1,Am I Wrong,Nico & Vinz
2014-06-16,1,Stay with Me,Sam Smith
2014-06-23,1,Don't Stop,5 Seconds of Summer
2014-06-30,1,Am I Wrong,Nico & Vinz
2014-07-07,1,Stay with Me,Sam Smith
2014-07-14,1,Sing,Ed Sheeran
2014-07-21,1,We Are Done,The Madden Brothers
2014-07-28,1,We Are Done,The Madden Brothers
2014-08-04,1,We Are Done,The Madden Brothers
2014-08-11,1,Budapest,George Ezra
2014-08-18,1,All About That Bass,Meghan Trainor
2014-08-25,1,All About That Bass,Meghan Trainor
2014-09-01,1,All About That Bass,Meghan Trainor
2014-09-01,1,Shake It Off,Taylor Swift
2014-09-08,1,All About That Bass,Meghan Trainor
2014-09-15,1,All About That Bass,Meghan Trainor
2014-09-22,1,Shake It Off,Taylor Swift
2014-09-22,1,All About That Bass,Meghan Trainor
2014-09-29,1,All About That Bass,Meghan Trainor
2014-10-06,1,All About That Bass,Meghan Trainor
2014-10-13,1,Thinking Out Loud,Ed Sheeran
2014-10-20,1,Thinking Out Loud,Ed Sheeran
2014-10-27,1,Thinking Out Loud,Ed Sheeran
2014-11-03,1,Thinking Out Loud,Ed Sheeran
2014-11-10,1,"Special""†",Six60
2014-11-17,1,Freaks,Timmy Trumpet featuring Savage
2014-11-17,1,"Freaks""†",Timmy Trumpet & Savage
2014-11-24,1,Freaks,Timmy Trumpet featuring Savage
2014-11-24,1,"Freaks""†",Timmy Trumpet & Savage
2014-12-01,1,"Freaks""†",Timmy Trumpet & Savage
2014-12-01,1,Freaks,Timmy Trumpet featuring Savage
2014-12-08,1,Freaks,Timmy Trumpet featuring Savage
2014-12-08,1,"Freaks""†",Timmy Trumpet & Savage
2014-12-15,1,Freaks,Timmy Trumpet featuring Savage
2014-12-15,1,"Freaks""†",Timmy Trumpet & Savage
2014-12-22,1,Uptown Funk,Mark Ronson featuring Bruno Mars
2014-12-29,1,Uptown Funk,Mark Ronson featuring Bruno Mars
2015-01-05,1,Uptown Funk,Mark Ronson featuring Bruno Mars
2015-01-12,1,Uptown Funk,Mark Ronson featuring Bruno Mars
2015-01-19,1,Uptown Funk,Mark Ronson featuring Bruno Mars
2015-01-26,1,Uptown Funk,Mark Ronson featuring Bruno Mars
2015-02-02,1,Uptown Funk,Mark Ronson featuring Bruno Mars
2015-02-09,1,Uptown Funk,Mark Ronson featuring Bruno Mars
2015-02-16,1,Uptown Funk,Mark Ronson featuring Bruno Mars
2015-02-23,1,Love Me Like You Do,Ellie Goulding
2015-03-02,1,Love Me Like You Do,Ellie Goulding
2015-03-09,1,FourFiveSeconds,"Rihanna, Kanye West and Paul McCartney"
2015-03-16,1,FourFiveSeconds,"Rihanna, Kanye West and Paul McCartney"
2015-03-23,1,FourFiveSeconds,"Rihanna, Kanye West and Paul McCartney"
2015-03-30,1,FourFiveSeconds,"Rihanna, Kanye West and Paul McCartney"
2015-04-06,1,FourFiveSeconds,"Rihanna, Kanye West and Paul McCartney"
2015-04-13,1,See You Again,Wiz Khalifa featuring Charlie Puth
2015-04-20,1,See You Again,Wiz Khalifa featuring Charlie Puth
2015-04-27,1,See You Again,Wiz Khalifa featuring Charlie Puth
2015-05-04,1,See You Again,Wiz Khalifa featuring Charlie Puth
2015-05-11,1,See You Again,Wiz Khalifa featuring Charlie Puth
2015-05-18,1,See You Again,Wiz Khalifa featuring Charlie Puth
2015-05-25,1,See You Again,Wiz Khalifa featuring Charlie Puth
2015-06-01,1,See You Again,Wiz Khalifa featuring Charlie Puth
2015-06-01,1,Bad Blood,Taylor Swift featuring Kendrick Lamar
2015-06-08,1,See You Again,Wiz Khalifa featuring Charlie Puth
2015-06-15,1,Marvin Gaye,Charlie Puth featuring Meghan Trainor
2015-06-22,1,Lean On,Major Lazer featuring MØ and DJ Snake
2015-06-29,1,Marvin Gaye,Charlie Puth featuring Meghan Trainor
2015-07-06,1,Lean On,Major Lazer featuring MØ and DJ Snake
2015-07-13,1,"Inside Out""†",Avalanche City
2015-07-20,1,Like I'm Gonna Lose You,Meghan Trainor featuring John Legend
2015-07-27,1,Like I'm Gonna Lose You,Meghan Trainor featuring John Legend
2015-08-03,1,Like I'm Gonna Lose You,Meghan Trainor featuring John Legend
2015-08-10,1,Drag Me Down,One Direction
2015-08-17,1,Can't Feel My Face,The Weeknd
2015-08-24,1,Can't Feel My Face,The Weeknd
2015-08-31,1,Can't Feel My Face,The Weeknd
2015-09-07,1,What Do You Mean?,Justin Bieber
2015-09-14,1,What Do You Mean?,Justin Bieber
2015-09-21,1,What Do You Mean?,Justin Bieber
2015-09-28,1,What Do You Mean?,Justin Bieber
2015-10-05,1,What Do You Mean?,Justin Bieber
2015-10-12,1,What Do You Mean?,Justin Bieber
2015-10-19,1,What Do You Mean?,Justin Bieber
2015-10-26,1,What Do You Mean?,Justin Bieber
2015-11-02,1,Hello,Adele
2015-11-09,1,Hello,Adele
2015-11-16,1,Hello,Adele
2015-11-23,1,Sorry,Justin Bieber
2015-11-30,1,Sorry,Justin Bieber
2015-12-07,1,Love Yourself,Justin Bieber
2015-12-14,1,Love Yourself,Justin Bieber
2015-12-21,1,Love Yourself,Justin Bieber
2015-12-28,1,Love Yourself,Justin Bieber
2016-01-04,1,Love Yourself,Justin Bieber
2016-01-11,1,Love Yourself,Justin Bieber
2016-01-18,1,Love Yourself,Justin Bieber
2016-01-25,1,Love Yourself,Justin Bieber
2016-02-01,1,Love Yourself,Justin Bieber
2016-02-08,1,Love Yourself,Justin Bieber
2016-02-15,1,Pillowtalk,Zayn
2016-02-22,1,7 Years,Lukas Graham
2016-02-29,1,7 Years,Lukas Graham
2016-03-07,1,7 Years,Lukas Graham
2016-03-14,1,7 Years,Lukas Graham
2016-03-21,1,7 Years,Lukas Graham
2016-03-28,1,7 Years,Lukas Graham
2016-04-04,1,7 Years,Lukas Graham
2016-04-11,1,7 Years,Lukas Graham
2016-04-18,1,Work from Home,Fifth Harmony featuring Ty Dolla $ign
2016-04-25,1,Work from Home,Fifth Harmony featuring Ty Dolla $ign
2016-05-02,1,One Dance,Drake featuring Wizkid and Kyla
2016-05-09,1,One Dance,Drake featuring Wizkid and Kyla
2016-05-16,1,One Dance,Drake featuring Wizkid and Kyla
2016-05-23,1,One Dance,Drake featuring Wizkid and Kyla
2016-05-30,1,One Dance,Drake featuring Wizkid and Kyla
2016-06-06,1,One Dance,Drake featuring Wizkid and Kyla
2016-06-13,1,One Dance,Drake featuring Wizkid and Kyla
2016-06-20,1,One Dance,Drake featuring Wizkid and Kyla
2016-06-27,1,One Dance,Drake featuring Wizkid and Kyla
2016-07-04,1,One Dance,Drake featuring Wizkid and Kyla
2016-07-11,1,One Dance,Drake featuring Wizkid and Kyla
2016-07-18,1,One Dance,Drake featuring Wizkid and Kyla
2016-07-25,1,One Dance,Drake featuring Wizkid and Kyla
2016-08-01,1,Cold Water,Major Lazer featuring Justin Bieber and MØ
2016-08-08,1,Cold Water,Major Lazer featuring Justin Bieber and MØ
2016-08-15,1,Cold Water,Major Lazer featuring Justin Bieber and MØ
2016-08-22,1,Cold Water,Major Lazer featuring Justin Bieber and MØ
2016-08-29,1,Closer,The Chainsmokers featuring Halsey
2016-09-05,1,Closer,The Chainsmokers featuring Halsey
2016-09-12,1,Closer,The Chainsmokers featuring Halsey
2016-09-19,1,Closer,The Chainsmokers featuring Halsey
2016-09-26,1,Closer,The Chainsmokers featuring Halsey
2016-10-03,1,Closer,The Chainsmokers featuring Halsey
2016-10-10,1,Closer,The Chainsmokers featuring Halsey
2016-10-17,1,Closer,The Chainsmokers featuring Halsey
2016-10-24,1,Starboy,The Weeknd featuring Daft Punk
2016-10-31,1,Starboy,The Weeknd featuring Daft Punk
2016-11-07,1,Say You Won't Let Go,James Arthur
2016-11-07,1,Starboy,The Weeknd featuring Daft Punk
2016-11-14,1,Say You Won't Let Go,James Arthur
2016-11-14,1,Starboy,The Weeknd featuring Daft Punk
2016-11-21,1,Starboy,The Weeknd featuring Daft Punk
2016-11-21,1,Say You Won't Let Go,James Arthur
2016-11-28,1,Black Beatles,Rae Sremmurd featuring Gucci Mane
2016-12-05,1,Starboy,The Weeknd featuring Daft Punk
2016-12-12,1,Starboy,The Weeknd featuring Daft Punk
2016-12-19,1,Starboy,The Weeknd featuring Daft Punk
2016-12-26,1,24K Magic,Bruno Mars
2017-01-02,1,24K Magic,Bruno Mars
2017-01-09,1,Rockabye,Clean Bandit featuring Sean Paul and Anne-Marie
2017-01-16,1,Shape of You,Ed Sheeran
2017-01-23,1,Shape of You,Ed Sheeran
2017-01-30,1,Shape of You,Ed Sheeran
2017-02-06,1,Shape of You,Ed Sheeran
2017-02-13,1,Shape of You,Ed Sheeran
2017-02-20,1,Shape of You,Ed Sheeran
2017-02-27,1,Shape of You,Ed Sheeran
2017-03-06,1,Shape of You,Ed Sheeran
2017-03-13,1,Shape of You,Ed Sheeran
2017-03-13,1,"Green Light""†",Lorde
2017-03-20,1,Shape of You,Ed Sheeran
2017-03-27,1,Shape of You,Ed Sheeran
2017-04-03,1,Shape of You,Ed Sheeran
2017-04-10,1,Shape of You,Ed Sheeran
2017-04-17,1,Shape of You,Ed Sheeran
2017-04-24,1,Humble,Kendrick Lamar
2017-05-01,1,Humble,Kendrick Lamar
2017-05-08,1,Humble,Kendrick Lamar
2017-05-15,1,I'm the One,"DJ Khaled featuring Justin Bieber, Quavo, Chance the Rapper and Lil Wayne"
2017-05-22,1,I'm the One,"DJ Khaled featuring Justin Bieber, Quavo, Chance the Rapper and Lil Wayne"
2017-05-29,1,Despacito,Luis Fonsi and Daddy Yankee featuring Justin Bieber
2017-06-05,1,Despacito,Luis Fonsi and Daddy Yankee featuring Justin Bieber
2017-06-12,1,Despacito,Luis Fonsi and Daddy Yankee featuring Justin Bieber
2017-06-19,1,Despacito,Luis Fonsi and Daddy Yankee featuring Justin Bieber
2017-06-26,1,Despacito,Luis Fonsi and Daddy Yankee featuring Justin Bieber
2017-07-03,1,Despacito,Luis Fonsi and Daddy Yankee featuring Justin Bieber
2017-07-10,1,Despacito,Luis Fonsi and Daddy Yankee featuring Justin Bieber
2017-07-17,1,Despacito,Luis Fonsi and Daddy Yankee featuring Justin Bieber
2017-07-24,1,Despacito,Luis Fonsi and Daddy Yankee featuring Justin Bieber
2017-07-31,1,Despacito,Luis Fonsi and Daddy Yankee featuring Justin Bieber
2017-08-07,1,Despacito,Luis Fonsi and Daddy Yankee featuring Justin Bieber
2017-08-14,1,Despacito,Luis Fonsi and Daddy Yankee featuring Justin Bieber
2017-08-21,1,Despacito,Luis Fonsi and Daddy Yankee featuring Justin Bieber
2017-08-28,1,Glorious,Macklemore featuring Skylar Grey
2017-09-04,1,Look What You Made Me Do,Taylor Swift
2017-09-11,1,Look What You Made Me Do,Taylor Swift
2017-09-18,1,Too Good at Goodbyes,Sam Smith
2017-09-25,1,Young Dumb & Broke,Khalid
2017-10-02,1,Rockstar,Post Malone featuring 21 Savage
2017-10-09,1,Rockstar,Post Malone featuring 21 Savage
2017-10-16,1,Rockstar,Post Malone featuring 21 Savage
2017-10-23,1,Rockstar,Post Malone featuring 21 Savage
2017-10-30,1,Rockstar,Post Malone featuring 21 Savage
2017-11-06,1,Rockstar,Post Malone featuring 21 Savage
2017-11-13,1,Rockstar,Post Malone featuring 21 Savage
2017-11-20,1,Rockstar,Post Malone featuring 21 Savage
2017-11-27,1,I Fall Apart,Post Malone
2017-12-04,1,I Fall Apart,Post Malone
2017-12-11,1,Perfect Duet,Ed Sheeran and Beyoncé
2017-12-18,1,Perfect Duet,Ed Sheeran and Beyoncé
2017-12-25,1,Perfect Symphony,Ed Sheeran and Andrea Bocelli
2018-01-01,1,Perfect,Ed Sheeran
2018-01-08,1,Perfect,Ed Sheeran
2018-01-15,1,Perfect,Ed Sheeran
2018-01-22,1,Perfect,Ed Sheeran
2018-01-29,1,Perfect,Ed Sheeran
2018-02-05,1,God's Plan,Drake
2018-02-12,1,God's Plan,Drake
2018-02-19,1,God's Plan,Drake
2018-02-26,1,God's Plan,Drake
2018-03-05,1,God's Plan,Drake
2018-03-12,1,God's Plan,Drake
2018-03-19,1,God's Plan,Drake
2018-03-26,1,God's Plan,Drake
2018-04-02,1,God's Plan,Drake
2018-04-09,1,Freaky Friday,Lil Dicky featuring Chris Brown
2018-04-16,1,Freaky Friday,Lil Dicky featuring Chris Brown
2018-04-23,1,Nice for What,Drake
2018-04-30,1,Nice for What,Drake
2018-05-07,1,Nice for What,Drake
2018-05-14,1,Nice for What,Drake
2018-05-21,1,This Is America,Childish Gambino
2018-05-28,1,This Is America,Childish Gambino
2018-06-04,1,Better Now,Post Malone
2018-06-11,1,Youngblood,5 Seconds of Summer
2018-06-18,1,Youngblood,5 Seconds of Summer
2018-06-25,1,Youngblood,5 Seconds of Summer
2018-07-02,1,Youngblood,5 Seconds of Summer
2018-07-09,1,Girls Like You,Maroon 5 featuring Cardi B
2018-07-16,1,Girls Like You,Maroon 5 featuring Cardi B
2018-07-23,1,In My Feelings,Drake
2018-07-30,1,In My Feelings,Drake
2018-08-06,1,In My Feelings,Drake
2018-08-13,1,In My Feelings,Drake
2018-08-20,1,In My Feelings,Drake
2018-08-27,1,Eastside,"Benny Blanco, Halsey and Khalid"
2018-09-03,1,Eastside,"Benny Blanco, Halsey and Khalid"
2018-09-10,1,Eastside,"Benny Blanco, Halsey and Khalid"
2018-09-17,1,Eastside,"Benny Blanco, Halsey and Khalid"
2018-09-24,1,I Love It,Kanye West and Lil Pump
